Time,Signal
-0.00286,0.0
-0.002856,0.4
-0.002852,0.4
-0.002848,0.4
-0.002844,0.4
-0.00284,0.0
-0.002836,0.4
-0.002832,0.4
-0.002828,0.4
-0.002824,0.4
-0.00282,0.0
-0.002816,0.4
-0.002812,-0.4
-0.002808,0.0
-0.002804,0.0
-0.0028,0.4
-0.002796,0.4
-0.002792,0.0
-0.002788,0.0
-0.002784,0.0
-0.00278,0.0
-0.002776,0.0
-0.002772,-0.4
-0.002768,-0.4
-0.002764,0.0
-0.00276,0.0
-0.002756,0.0
-0.002752,0.0
-0.002748,0.0
-0.002744,-0.4
-0.00274,-0.4
-0.002736,-0.4
-0.002732,-0.4
-0.002728,-0.4
-0.002724,0.0
-0.00272,-0.4
-0.002716,-0.4
-0.002712,-0.4
-0.002708,-0.4
-0.002704,-0.4
-0.0027,-0.4
-0.002696,-0.4
-0.002692,-0.4
-0.002688,-0.4
-0.002684,-0.4
-0.00268,-0.4
-0.002676,-0.4
-0.002672,-0.4
-0.002668,-0.4
-0.002664,-0.4
-0.00266,-0.4
-0.002656,-0.4
-0.002652,-0.4
-0.002648,-0.4
-0.002644,-0.4
-0.00264,-0.8
-0.002636,-0.4
-0.002632,-0.4
-0.002628,-0.8
-0.002624,-0.4
-0.00262,-0.8
-0.002616,-0.4
-0.002612,-0.8
-0.002608,-0.8
-0.002604,-0.4
-0.0026,-0.8
-0.002596,-0.8
-0.002592,-0.8
-0.002588,-0.8
-0.002584,-0.8
-0.00258,-0.8
-0.002576,-1.2
-0.002572,-0.8
-0.002568,-0.8
-0.002564,-1.2
-0.00256,-0.8
-0.002556,-0.8
-0.002552,-1.2
-0.002548,-0.8
-0.002544,-0.8
-0.00254,-1.2
-0.002536,-1.2
-0.002532,-1.2
-0.002528,-1.2
-0.002524,-1.2
-0.00252,-0.8
-0.002516,-1.2
-0.002512,-1.2
-0.002508,-1.2
-0.002504,-1.2
-0.0025,-0.8
-0.002496,-1.2
-0.002492,-1.2
-0.002488,-1.2
-0.002484,-1.2
-0.00248,-1.6
-0.002476,-1.6
-0.002472,-1.2
-0.002468,-1.2
-0.002464,-1.2
-0.00246,-1.2
-0.002456,-1.2
-0.002452,-1.2
-0.002448,-1.6
-0.002444,-1.6
-0.00244,-1.2
-0.002436,-1.6
-0.002432,-1.2
-0.002428,-1.2
-0.002424,-1.6
-0.00242,-1.6
-0.002416,-1.2
-0.002412,-1.2
-0.002408,-1.6
-0.002404,-1.6
-0.0024,-2.0
-0.002396,-1.6
-0.002392,-1.6
-0.002388,-1.6
-0.002384,-1.6
-0.00238,-1.6
-0.002376,-1.6
-0.002372,-1.6
-0.002368,-1.6
-0.002364,-1.6
-0.00236,-1.6
-0.002356,-1.6
-0.002352,-1.6
-0.002348,-2.0
-0.002344,-1.6
-0.00234,-1.6
-0.002336,-1.6
-0.002332,-1.6
-0.002328,-1.6
-0.002324,-1.6
-0.00232,-1.6
-0.002316,-2.0
-0.002312,-2.0
-0.002308,-2.0
-0.002304,-1.6
-0.0023,-2.0
-0.002296,-1.6
-0.002292,-1.6
-0.002288,-1.6
-0.002284,-2.0
-0.00228,-2.0
-0.002276,-2.0
-0.002272,-2.0
-0.002268,-1.6
-0.002264,-2.0
-0.00226,-2.0
-0.002256,-1.6
-0.002252,-2.0
-0.002248,-2.0
-0.002244,-1.6
-0.00224,-2.0
-0.002236,-2.0
-0.002232,-2.0
-0.002228,-2.0
-0.002224,-2.0
-0.00222,-2.0
-0.002216,-1.6
-0.002212,-2.0
-0.002208,-2.0
-0.002204,-2.0
-0.0022,-1.6
-0.002196,-2.0
-0.002192,-2.0
-0.002188,-2.0
-0.002184,-2.0
-0.00218,-1.6
-0.002176,-2.0
-0.002172,-1.6
-0.002168,-1.6
-0.002164,-2.0
-0.00216,-2.0
-0.002156,-2.0
-0.002152,-2.0
-0.002148,-2.0
-0.002144,-1.6
-0.00214,-2.0
-0.002136,-2.0
-0.002132,-2.0
-0.002128,-1.6
-0.002124,-2.0
-0.00212,-2.0
-0.002116,-2.0
-0.002112,-2.0
-0.002108,-2.0
-0.002104,-2.0
-0.0021,-1.6
-0.002096,-2.0
-0.002092,-2.0
-0.002088,-1.6
-0.002084,-2.0
-0.00208,-2.0
-0.002076,-2.0
-0.002072,-1.6
-0.002068,-2.0
-0.002064,-2.0
-0.00206,-2.0
-0.002056,-2.0
-0.002052,-2.0
-0.002048,-1.6
-0.002044,-1.6
-0.00204,-2.0
-0.002036,-2.0
-0.002032,-2.0
-0.002028,-2.0
-0.002024,-2.0
-0.00202,-2.0
-0.002016,-1.6
-0.002012,-1.6
-0.002008,-1.6
-0.002004,-1.6
-0.002,-1.6
-0.001996,-2.0
-0.001992,-1.6
-0.001988,-2.0
-0.001984,-2.0
-0.00198,-2.0
-0.001976,-2.0
-0.001972,-2.0
-0.001968,-1.6
-0.001964,-1.6
-0.00196,-1.6
-0.001956,-1.6
-0.001952,-1.6
-0.001948,-2.0
-0.001944,-2.0
-0.00194,-1.6
-0.001936,-1.6
-0.001932,-1.6
-0.001928,-1.2
-0.001924,-1.6
-0.00192,-1.6
-0.001916,-1.6
-0.001912,-1.6
-0.001908,-1.6
-0.001904,-1.6
-0.0019,-1.6
-0.001896,-1.6
-0.001892,-2.0
-0.001888,-1.6
-0.001884,-1.6
-0.00188,-1.6
-0.001876,-1.6
-0.001872,-1.2
-0.001868,-1.6
-0.001864,-1.6
-0.00186,-1.6
-0.001856,-1.6
-0.001852,-1.6
-0.001848,-1.2
-0.001844,-1.6
-0.00184,-1.6
-0.001836,-1.2
-0.001832,-1.2
-0.001828,-1.6
-0.001824,-1.2
-0.00182,-1.6
-0.001816,-1.2
-0.001812,-1.2
-0.001808,-1.6
-0.001804,-1.6
-0.0018,-1.6
-0.001796,-1.6
-0.001792,-1.6
-0.001788,-1.2
-0.001784,-1.2
-0.00178,-1.6
-0.001776,-1.2
-0.001772,-1.2
-0.001768,-1.2
-0.001764,-1.6
-0.00176,-1.2
-0.001756,-1.2
-0.001752,-1.2
-0.001748,-1.2
-0.001744,-1.2
-0.00174,-1.2
-0.001736,-1.2
-0.001732,-1.2
-0.001728,-1.2
-0.001724,-1.2
-0.00172,-1.2
-0.001716,-1.2
-0.001712,-1.2
-0.001708,-1.2
-0.001704,-1.2
-0.0017,-1.2
-0.001696,-1.6
-0.001692,-1.2
-0.001688,-1.2
-0.001684,-1.2
-0.00168,-1.2
-0.001676,-0.8
-0.001672,-1.2
-0.001668,-1.2
-0.001664,-1.2
-0.00166,-1.2
-0.001656,-1.2
-0.001652,-1.2
-0.001648,-1.2
-0.001644,-1.2
-0.00164,-1.2
-0.001636,-1.2
-0.001632,-1.2
-0.001628,-0.8
-0.001624,-1.2
-0.00162,-1.2
-0.001616,-1.2
-0.001612,-1.2
-0.001608,-1.2
-0.001604,-1.6
-0.0016,-1.2
-0.001596,-1.2
-0.001592,-0.8
-0.001588,-1.2
-0.001584,-1.2
-0.00158,-1.2
-0.001576,-0.8
-0.001572,-1.2
-0.001568,-1.2
-0.001564,-1.2
-0.00156,-1.2
-0.001556,-1.2
-0.001552,-0.8
-0.001548,-0.8
-0.001544,-0.8
-0.00154,-0.8
-0.001536,-0.8
-0.001532,-0.8
-0.001528,-0.8
-0.001524,-1.2
-0.00152,-1.2
-0.001516,-0.8
-0.001512,-0.8
-0.001508,-0.8
-0.001504,-0.8
-0.0015,-0.8
-0.001496,-0.8
-0.001492,-1.2
-0.001488,-0.8
-0.001484,-0.8
-0.00148,-0.8
-0.001476,-0.8
-0.001472,-0.8
-0.001468,-0.8
-0.001464,-0.8
-0.00146,-0.8
-0.001456,-0.8
-0.001452,-0.8
-0.001448,-0.8
-0.001444,-0.8
-0.00144,-0.8
-0.001436,-0.8
-0.001432,-0.8
-0.001428,-0.8
-0.001424,-0.8
-0.00142,-1.2
-0.001416,-1.2
-0.001412,-0.8
-0.001408,-0.8
-0.001404,-0.8
-0.0014,-0.8
-0.001396,-1.2
-0.001392,-0.8
-0.001388,-0.8
-0.001384,-0.8
-0.00138,-0.8
-0.001376,-0.4
-0.001372,-0.8
-0.001368,-1.2
-0.001364,-0.8
-0.00136,-0.8
-0.001356,-1.2
-0.001352,-1.2
-0.001348,-1.2
-0.001344,-0.8
-0.00134,-0.8
-0.001336,-0.8
-0.001332,-1.2
-0.001328,-0.8
-0.001324,-0.8
-0.00132,-0.8
-0.001316,-0.8
-0.001312,-0.8
-0.001308,-1.2
-0.001304,-1.2
-0.0013,-0.8
-0.001296,-1.2
-0.001292,-0.8
-0.001288,-0.8
-0.001284,-1.2
-0.00128,-0.8
-0.001276,-0.8
-0.001272,-1.2
-0.001268,-0.8
-0.001264,-1.2
-0.00126,-1.2
-0.001256,-1.2
-0.001252,-1.2
-0.001248,-0.8
-0.001244,-0.8
-0.00124,-0.8
-0.001236,-0.8
-0.001232,-1.2
-0.001228,-1.2
-0.001224,-1.2
-0.00122,-0.8
-0.001216,-0.8
-0.001212,-1.2
-0.001208,-1.2
-0.001204,-1.2
-0.0012,-1.2
-0.001196,-1.2
-0.001192,-1.2
-0.001188,-1.2
-0.001184,-1.2
-0.00118,-1.2
-0.001176,-1.2
-0.001172,-0.8
-0.001168,-1.2
-0.001164,-1.2
-0.00116,-1.2
-0.001156,-1.2
-0.001152,-1.2
-0.001148,-1.2
-0.001144,-1.2
-0.00114,-1.2
-0.001136,-1.2
-0.001132,-1.2
-0.001128,-1.2
-0.001124,-1.2
-0.00112,-1.2
-0.001116,-1.6
-0.001112,-1.6
-0.001108,-1.2
-0.001104,-1.2
-0.0011,-1.6
-0.001096,-1.6
-0.001092,-1.2
-0.001088,-1.2
-0.001084,-1.2
-0.00108,-1.2
-0.001076,-1.2
-0.001072,-1.2
-0.001068,-1.6
-0.001064,-1.2
-0.00106,-1.2
-0.001056,-1.2
-0.001052,-1.6
-0.001048,-1.2
-0.001044,-1.2
-0.00104,-1.2
-0.001036,-1.2
-0.001032,-1.6
-0.001028,-1.6
-0.001024,-1.2
-0.00102,-1.2
-0.001016,-1.2
-0.001012,-1.6
-0.001008,-1.6
-0.001004,-1.6
-0.001,-1.6
-0.000996,-1.6
-0.000992,-1.6
-0.000988,-1.6
-0.000984,-1.6
-0.00098,-1.6
-0.000976,-1.6
-0.000972,-1.6
-0.000968,-1.6
-0.000964,-1.2
-0.00096,-1.6
-0.000956,-1.2
-0.000952,-1.6
-0.000948,-1.6
-0.000944,-2.0
-0.00094,-1.6
-0.000936,-1.6
-0.000932,-1.6
-0.000928,-2.0
-0.000924,-2.0
-0.00092,-1.6
-0.000916,-1.6
-0.000912,-1.6
-0.000908,-1.6
-0.000904,-1.6
-0.0009,-2.0
-0.000896,-1.6
-0.000892,-2.0
-0.000888,-2.0
-0.000884,-1.6
-0.00088,-1.6
-0.000876,-1.6
-0.000872,-2.0
-0.000868,-2.0
-0.000864,-2.0
-0.00086,-1.6
-0.000856,-1.6
-0.000852,-2.0
-0.000848,-2.0
-0.000844,-2.0
-0.00084,-2.0
-0.000836,-2.0
-0.000832,-2.0
-0.000828,-2.0
-0.000824,-1.6
-0.00082,-2.0
-0.000816,-2.0
-0.000812,-2.0
-0.000808,-1.6
-0.000804,-2.0
-0.0008,-2.0
-0.000796,-2.0
-0.000792,-1.6
-0.000788,-2.0
-0.000784,-2.0
-0.00078,-2.0
-0.000776,-1.6
-0.000772,-2.0
-0.000768,-2.0
-0.000764,-2.0
-0.00076,-2.0
-0.000756,-1.6
-0.000752,-1.6
-0.000748,-2.0
-0.000744,-1.6
-0.00074,-1.6
-0.000736,-1.6
-0.000732,-2.0
-0.000728,-2.0
-0.000724,-2.0
-0.00072,-2.0
-0.000716,-2.0
-0.000712,-1.6
-0.000708,-2.0
-0.000704,-1.6
-0.0007,-1.6
-0.000696,-1.6
-0.000692,-1.6
-0.000688,-1.6
-0.000684,-1.6
-0.00068,-2.0
-0.000676,-2.0
-0.000672,-1.6
-0.000668,-1.6
-0.000664,-1.6
-0.00066,-1.6
-0.000656,-1.6
-0.000652,-1.6
-0.000648,-1.6
-0.000644,-2.0
-0.00064,-1.6
-0.000636,-1.6
-0.000632,-1.6
-0.000628,-1.6
-0.000624,-1.6
-0.00062,-1.2
-0.000616,-1.6
-0.000612,-1.6
-0.000608,-1.2
-0.000604,-1.2
-0.0006,-1.2
-0.000596,-1.2
-0.000592,-1.6
-0.000588,-1.2
-0.000584,-1.2
-0.00058,-1.2
-0.000576,-1.6
-0.000572,-1.2
-0.000568,-1.2
-0.000564,-1.2
-0.00056,-1.2
-0.000556,-1.2
-0.000552,-1.2
-0.000548,-1.2
-0.000544,-1.2
-0.00054,-1.2
-0.000536,-0.8
-0.000532,-1.2
-0.000528,-0.8
-0.000524,-0.8
-0.00052,-0.8
-0.000516,-1.2
-0.000512,-1.2
-0.000508,-1.2
-0.000504,-0.8
-0.0005,-0.4
-0.000496,-0.8
-0.000492,-0.8
-0.000488,-0.8
-0.000484,-0.4
-0.00048,-0.4
-0.000476,-0.8
-0.000472,-0.8
-0.000468,-0.8
-0.000464,-0.8
-0.00046,-0.8
-0.000456,-0.4
-0.000452,-0.8
-0.000448,-0.4
-0.000444,-0.4
-0.00044,-0.4
-0.000436,-0.4
-0.000432,-0.4
-0.000428,-0.4
-0.000424,-0.4
-0.00042,-0.4
-0.000416,-0.4
-0.000412,-0.4
-0.000408,-0.4
-0.000404,-0.4
-0.0004,-0.4
-0.000396,-0.4
-0.000392,-0.4
-0.000388,-0.4
-0.000384,0.0
-0.00038,0.0
-0.000376,0.0
-0.000372,0.0
-0.000368,0.4
-0.000364,0.4
-0.00036,0.0
-0.000356,0.0
-0.000352,0.0
-0.000348,0.4
-0.000344,0.4
-0.00034,0.4
-0.000336,0.0
-0.000332,0.4
-0.000328,0.4
-0.000324,0.4
-0.00032,0.4
-0.000316,0.8
-0.000312,0.8
-0.000308,0.4
-0.000304,0.8
-0.0003,0.8
-0.000296,0.8
-0.000292,0.8
-0.000288,0.8
-0.000284,0.8
-0.00028,1.2
-0.000276,0.8
-0.000272,1.2
-0.000268,1.2
-0.000264,1.2
-0.00026,0.8
-0.000256,1.2
-0.000252,1.2
-0.000248,1.2
-0.000244,1.2
-0.00024,1.6
-0.000236,1.6
-0.000232,1.6
-0.000228,1.6
-0.000224,1.6
-0.00022,1.2
-0.000216,1.6
-0.000212,1.6
-0.000208,1.6
-0.000204,1.6
-0.0002,1.6
-0.000196,1.6
-0.000192,1.6
-0.000188,2.0
-0.000184,1.6
-0.00018,2.0
-0.000176,1.6
-0.000172,2.0
-0.000168,2.0
-0.000164,2.0
-0.00016,2.0
-0.000156,2.0
-0.000152,2.0
-0.000148,2.0
-0.000144,2.4
-0.00014,2.4
-0.000136,2.4
-0.000132,2.4
-0.000128,2.4
-0.000124,2.4
-0.00012,2.4
-0.000116,2.4
-0.000112,2.8
-0.000108,2.4
-0.000104,2.4
-0.0001,2.4
-9.6e-05,2.4
-9.2e-05,2.4
-8.8e-05,2.8
-8.4e-05,2.8
-8e-05,2.8
-7.6e-05,2.8
-7.2e-05,2.8
-6.8e-05,2.8
-6.4e-05,2.8
-6e-05,2.8
-5.6e-05,2.8
-5.2e-05,2.8
-4.8e-05,2.8
-4.4e-05,2.8
-4e-05,3.2
-3.6e-05,2.8
-3.2e-05,3.2
-2.8e-05,2.8
-2.4e-05,3.2
-2e-05,3.2
-1.6e-05,3.2
-1.2e-05,3.2
-8e-06,3.2
-4e-06,2.8
-0.0,3.2
4e-06,3.2
8e-06,3.2
1.2e-05,3.2
1.6e-05,3.6
2e-05,3.2
2.4e-05,3.2
2.8e-05,3.2
3.2e-05,3.2
3.6e-05,3.2
4e-05,3.2
4.4e-05,3.2
4.8e-05,3.2
5.2e-05,3.6
5.6e-05,3.2
6e-05,3.6
6.4e-05,3.6
6.8e-05,3.6
7.2e-05,3.2
7.6e-05,3.2
8e-05,3.6
8.4e-05,3.6
8.8e-05,3.6
9.2e-05,3.2
9.6e-05,3.6
0.0001,3.6
0.000104,3.6
0.000108,3.2
0.000112,3.6
0.000116,3.6
0.00012,3.6
0.000124,3.2
0.000128,3.6
0.000132,3.6
0.000136,3.6
0.00014,3.6
0.000144,3.6
0.000148,3.6
0.000152,3.6
0.000156,3.6
0.00016,3.6
0.000164,3.6
0.000168,3.6
0.000172,3.6
0.000176,3.6
0.00018,3.6
0.000184,3.6
0.000188,3.6
0.000192,3.6
0.000196,3.6
0.0002,3.6
0.000204,3.6
0.000208,3.2
0.000212,3.6
0.000216,3.6
0.00022,3.2
0.000224,3.2
0.000228,3.6
0.000232,3.2
0.000236,3.2
0.00024,3.2
0.000244,3.2
0.000248,3.2
0.000252,3.2
0.000256,3.2
0.00026,3.2
0.000264,3.6
0.000268,3.2
